ID,lat,lon,link,cluster
53435379666,50.111308,8.681786,https://live.staticflickr.com/65535/53435379666_cc6fb69748_c.jpg,-1
53435529423,50.110658,8.681947,https://live.staticflickr.com/65535/53435529423_a4c4b45687_c.jpg,-1
53435528623,50.110619,8.682075,https://live.staticflickr.com/65535/53435528623_9be09795df_c.jpg,-1
53435809075,50.110636,8.682336,https://live.staticflickr.com/65535/53435809075_64f12eb431_c.jpg,122
53435376081,50.110647,8.682636,https://live.staticflickr.com/65535/53435376081_7d31da425d_c.jpg,110
53434456897,50.110672,8.682691,https://live.staticflickr.com/65535/53434456897_8069f48288_c.jpg,110
53435524763,50.110694,8.682811,https://live.staticflickr.com/65535/53435524763_366a142024_c.jpg,110
53435523663,50.110669,8.683,https://live.staticflickr.com/65535/53435523663_ff5597ed1a_c.jpg,110
53435370466,50.110633,8.683222,https://live.staticflickr.com/65535/53435370466_46606a4606_c.jpg,110
53435696584,50.110825,8.684013,https://live.staticflickr.com/65535/53435696584_e2fa8cd496_c.jpg,118
53435695349,50.110825,8.684247,https://live.staticflickr.com/65535/53435695349_b2cd80eb45_c.jpg,118
53435794800,50.110844,8.684697,https://live.staticflickr.com/65535/53435794800_70752a5f01_c.jpg,121
53435361836,50.110452,8.68493,https://live.staticflickr.com/65535/53435361836_f6ec50c177_c.jpg,121
53435510843,50.110188,8.684947,https://live.staticflickr.com/65535/53435510843_a94551450b_c.jpg,121
53435786610,50.109169,8.684288,https://live.staticflickr.com/65535/53435786610_9653f2138e_c.jpg,-1
53434438212,50.10903,8.682425,https://live.staticflickr.com/65535/53434438212_78bb7d55d9_c.jpg,-1
53435353106,50.109186,8.682138,https://live.staticflickr.com/65535/53435353106_cfac71c2be_c.jpg,-1
53435681474,50.109786,8.682044,https://live.staticflickr.com/65535/53435681474_7b4b0ac685_c.jpg,-1
53435351211,50.11015,8.682041,https://live.staticflickr.com/65535/53435351211_9cbb29c868_c.jpg,-1
53435501503,50.11015,8.682038,https://live.staticflickr.com/65535/53435501503_a6fd81b094_c.jpg,-1
53435344096,50.114266,8.672222,https://live.staticflickr.com/65535/53435344096_014dfed0f8_c.jpg,86
53435492238,50.114663,8.673544,https://live.staticflickr.com/65535/53435492238_7ce3518c09_c.jpg,85
53435771925,50.11448,8.6738,https://live.staticflickr.com/65535/53435771925_e62370b56b_c.jpg,85
53435668139,50.110333,8.672136,https://live.staticflickr.com/65535/53435668139_1873427546_c.jpg,-1
53435665949,50.11418,8.677058,https://live.staticflickr.com/65535/53435665949_9cb2efd38c_c.jpg,-1
53435766440,50.113786,8.676672,https://live.staticflickr.com/65535/53435766440_30c8903f88_c.jpg,102
53435483718,50.113852,8.678477,https://live.staticflickr.com/65535/53435483718_49802c1dac_c.jpg,104
53435661074,50.113627,8.676747,https://live.staticflickr.com/65535/53435661074_761589a37c_c.jpg,102
53435668875,50.118522,8.695283,https://live.staticflickr.com/65535/53435668875_d1c7007699_c.jpg,-1
53435390248,50.118522,8.695283,https://live.staticflickr.com/65535/53435390248_c3fb41fbcb_c.jpg,-1
53435390128,50.119066,8.6957,https://live.staticflickr.com/65535/53435390128_4e42ddd84d_c.jpg,-1
53435668210,50.118522,8.695283,https://live.staticflickr.com/65535/53435668210_c3ecaef180_c.jpg,-1
53434225112,50.123291,8.680475,https://live.staticflickr.com/65535/53434225112_af609912ec_c.jpg,33
53435553690,50.109515,8.687589,https://live.staticflickr.com/65535/53435553690_3cef7e3e7e_c.jpg,96
53435405214,50.109618,8.687642,https://live.staticflickr.com/65535/53435405214_e566bcfe11_c.jpg,96
53433738846,50.184627,8.744966,https://live.staticflickr.com/65535/53433738846_2886ef062b_c.jpg,1
53434064229,50.185308,8.744355,https://live.staticflickr.com/65535/53434064229_ccecc68e15_c.jpg,1
53433738141,50.185308,8.744355,https://live.staticflickr.com/65535/53433738141_7e5f3d7fd1_c.jpg,1
53433737941,50.184772,8.744313,https://live.staticflickr.com/65535/53433737941_c0bcb98128_c.jpg,1
53434168595,50.185466,8.745202,https://live.staticflickr.com/65535/53434168595_d99daf1092_c.jpg,1
53433106029,50.108166,8.705358,https://live.staticflickr.com/65535/53433106029_7f2aea68d9_c.jpg,72
53431859227,50.10825,8.705477,https://live.staticflickr.com/65535/53431859227_d12d10f2a9_c.jpg,72
53433105794,50.108205,8.705449,https://live.staticflickr.com/65535/53433105794_91b6838fdb_c.jpg,72
53432931193,50.108205,8.705449,https://live.staticflickr.com/65535/53432931193_c05c9292a1_c.jpg,72
53432251549,50.08905,8.710524,https://live.staticflickr.com/65535/53432251549_488cf95ba9_c.jpg,25
53432251349,50.088933,8.710966,https://live.staticflickr.com/65535/53432251349_b9d377d27b_c.jpg,25
53432075133,50.088986,8.711063,https://live.staticflickr.com/65535/53432075133_fed9a8e9c4_c.jpg,25
53432337320,50.121898,8.686183,https://live.staticflickr.com/65535/53432337320_ce816e9184_c.jpg,-1
53432078920,50.10885,8.662227,https://live.staticflickr.com/65535/53432078920_27c16942eb_c.jpg,-1
53431415960,50.123452,8.656824,https://live.staticflickr.com/65535/53431415960_daec4ee07d_c.jpg,48
53431316955,50.123184,8.657511,https://live.staticflickr.com/65535/53431316955_cfb29e1ee5_c.jpg,48
53430711581,50.123291,8.680475,https://live.staticflickr.com/65535/53430711581_c493d91e40_c.jpg,33
53428838512,50.111675,8.684563,https://live.staticflickr.com/65535/53428838512_8e9d83e73a_c.jpg,-1
53483474414,50.109006,8.68113,https://live.staticflickr.com/65535/53483474414_6a72e0058d_c.jpg,106
53483175536,50.109006,8.68113,https://live.staticflickr.com/65535/53483175536_6fed3ce70a_c.jpg,106
53483316188,50.109006,8.68113,https://live.staticflickr.com/65535/53483316188_b5c804c16d_c.jpg,106
53483175241,50.109006,8.68113,https://live.staticflickr.com/65535/53483175241_410424db26_c.jpg,106
53483174796,50.109006,8.68113,https://live.staticflickr.com/65535/53483174796_8f9af75ba0_c.jpg,106
53482271302,50.109006,8.68113,https://live.staticflickr.com/65535/53482271302_654fe490ac_c.jpg,106
53483174781,50.109006,8.68113,https://live.staticflickr.com/65535/53483174781_aca6093de9_c.jpg,106
53478079355,50.111866,8.712919,https://live.staticflickr.com/65535/53478079355_643e8bba11_c.jpg,-1
53469703758,50.123291,8.680475,https://live.staticflickr.com/65535/53469703758_9754371f9c_c.jpg,33
53464327047,50.112138,8.69445,https://live.staticflickr.com/65535/53464327047_92c44f465a_c.jpg,-1
53458264475,50.110188,8.683333,https://live.staticflickr.com/65535/53458264475_8daa6bd096_c.jpg,114
53456930927,50.110188,8.683333,https://live.staticflickr.com/65535/53456930927_2c35367773_c.jpg,114
53458165389,50.110188,8.683333,https://live.staticflickr.com/65535/53458165389_72d24fa66e_c.jpg,114
53458263355,50.110188,8.683333,https://live.staticflickr.com/65535/53458263355_481cbca06d_c.jpg,114
53457855556,50.110188,8.683333,https://live.staticflickr.com/65535/53457855556_5208463abc_c.jpg,114
53458164779,50.110188,8.683333,https://live.staticflickr.com/65535/53458164779_d3c8cb6bf6_c.jpg,114
53458262845,50.110188,8.683333,https://live.staticflickr.com/65535/53458262845_c230f44afb_c.jpg,114
53456928252,50.110177,8.683275,https://live.staticflickr.com/65535/53456928252_1ac7874ff2_c.jpg,114
53456927862,50.11035,8.683108,https://live.staticflickr.com/65535/53456927862_8a6c9602d8_c.jpg,110
53456927562,50.110558,8.683124,https://live.staticflickr.com/65535/53456927562_0193c365db_c.jpg,110
53457976783,50.110105,8.683602,https://live.staticflickr.com/65535/53457976783_afd0c914cd_c.jpg,115
53458258250,50.110086,8.683641,https://live.staticflickr.com/65535/53458258250_6908f04afc_c.jpg,115
53457849991,50.110086,8.683627,https://live.staticflickr.com/65535/53457849991_d79b88098c_c.jpg,115
53457849786,50.110086,8.683627,https://live.staticflickr.com/65535/53457849786_3524303390_c.jpg,115
53457077426,50.107425,8.682372,https://live.staticflickr.com/65535/53457077426_369bf9e490_c.jpg,109
53448727509,50.108408,8.694852,https://live.staticflickr.com/65535/53448727509_30fbd10e98_c.jpg,74
53434447337,50.110805,8.684488,https://live.staticflickr.com/65535/53434447337_c439371094_c.jpg,120
53435693209,50.110836,8.684691,https://live.staticflickr.com/65535/53435693209_2938b71e3f_c.jpg,121
53435562629,50.081,8.637064,https://live.staticflickr.com/65535/53435562629_56912c56ca_c.jpg,-1
53434321422,50.118522,8.695283,https://live.staticflickr.com/65535/53434321422_964377b1ab_c.jpg,-1
53434064796,50.125075,8.656181,https://live.staticflickr.com/65535/53434064796_2c993afa66_c.jpg,45
53434436035,50.125212,8.655028,https://live.staticflickr.com/65535/53434436035_a9b174be78_c.jpg,45
53433106099,50.121827,8.696511,https://live.staticflickr.com/65535/53433106099_d87dfaaba7_c.jpg,-1
53432778871,50.10825,8.705477,https://live.staticflickr.com/65535/53432778871_71a0aae4a0_c.jpg,72
53431926036,50.094316,8.723644,https://live.staticflickr.com/65535/53431926036_313f9fa489_c.jpg,26
53430999772,50.089116,8.710483,https://live.staticflickr.com/65535/53430999772_1947c91dac_c.jpg,25
53430999532,50.088986,8.711063,https://live.staticflickr.com/65535/53430999532_d0b24f445e_c.jpg,25
53430121017,50.11023,8.6589,https://live.staticflickr.com/65535/53430121017_12a81679fe_c.jpg,62
53430146299,50.122675,8.657801,https://live.staticflickr.com/65535/53430146299_02205c288a_c.jpg,48
53429922078,50.12306,8.657082,https://live.staticflickr.com/65535/53429922078_26b9faab02_c.jpg,48
53430092605,50.084375,8.732975,https://live.staticflickr.com/65535/53430092605_a79accb2c3_c.jpg,27
53428744882,50.082083,8.735441,https://live.staticflickr.com/65535/53428744882_cff4a3b609_c.jpg,27
53429672026,50.080936,8.734002,https://live.staticflickr.com/65535/53429672026_e66e3bdc8a_c.jpg,27
53429829520,50.106666,8.664444,https://live.staticflickr.com/65535/53429829520_1a644fa7b7_c.jpg,-1
53428577112,50.116513,8.693102,https://live.staticflickr.com/65535/53428577112_0499e115b0_c.jpg,54
53429922740,50.117036,8.693608,https://live.staticflickr.com/65535/53429922740_cd6e155897_c.jpg,54
53428900901,50.114317,8.679606,https://live.staticflickr.com/65535/53428900901_e53346c773_c.jpg,104
53428832920,50.123291,8.680475,https://live.staticflickr.com/65535/53428832920_c512d45e0d_c.jpg,33
53427695195,50.107891,8.710727,https://live.staticflickr.com/65535/53427695195_50a5816d5e_c.jpg,68
53426810763,50.106319,8.669008,https://live.staticflickr.com/65535/53426810763_665f951acc_c.jpg,-1
53426249763,50.123291,8.680475,https://live.staticflickr.com/65535/53426249763_a2df5dcbde_c.jpg,33
53424196636,50.106676,8.663084,https://live.staticflickr.com/65535/53424196636_14e93ce8c3_c.jpg,70
53422972677,50.110918,8.682096,https://live.staticflickr.com/65535/53422972677_9dcc685750_c.jpg,-1
53423209903,50.108016,8.705652,https://live.staticflickr.com/65535/53423209903_1985a17752_c.jpg,72
53420875057,50.116478,8.684509,https://live.staticflickr.com/65535/53420875057_8ba56d566c_c.jpg,82
53421611151,50.113347,8.661936,https://live.staticflickr.com/65535/53421611151_764cac3416_c.jpg,-1
53421956060,50.1026,8.676666,https://live.staticflickr.com/65535/53421956060_69dc2359e9_c.jpg,-1
53421264385,50.091119,8.733175,https://live.staticflickr.com/65535/53421264385_0d2d4fa3da_c.jpg,26
53420841666,50.090188,8.733622,https://live.staticflickr.com/65535/53420841666_06aa9e90e9_c.jpg,26
53419917252,50.089247,8.732572,https://live.staticflickr.com/65535/53419917252_ec8376b689_c.jpg,26
53419897912,50.089216,8.731963,https://live.staticflickr.com/65535/53419897912_35e91112fe_c.jpg,26
53420977838,50.089016,8.731886,https://live.staticflickr.com/65535/53420977838_af877a4054_c.jpg,26
53421096420,50.114902,8.684531,https://live.staticflickr.com/65535/53421096420_65927e323d_c.jpg,-1
53419470197,50.118902,8.701161,https://live.staticflickr.com/65535/53419470197_51230b05a2_c.jpg,-1
53420429908,50.123291,8.680475,https://live.staticflickr.com/65535/53420429908_18afa08e92_c.jpg,33
53420165355,50.110261,8.682502,https://live.staticflickr.com/65535/53420165355_a1ec7cda0f_c.jpg,-1
53419732976,50.112288,8.676997,https://live.staticflickr.com/65535/53419732976_96b517cb21_c.jpg,103
53420164400,50.110483,8.682308,https://live.staticflickr.com/65535/53420164400_44fd7a1cef_c.jpg,-1
53419645436,50.101475,8.638219,https://live.staticflickr.com/65535/53419645436_b9c28e8aa8_c.jpg,-1
53417873847,50.110848,8.681142,https://live.staticflickr.com/65535/53417873847_ed70ebcaf5_c.jpg,111
53419167115,50.113476,8.678524,https://live.staticflickr.com/65535/53419167115_b55d566822_c.jpg,104
53418663281,50.154794,8.70963,https://live.staticflickr.com/65535/53418663281_b94a875ea7_c.jpg,17
53418985214,50.115122,8.671461,https://live.staticflickr.com/65535/53418985214_d7084e73c5_c.jpg,86
53418829008,50.151566,8.709258,https://live.staticflickr.com/65535/53418829008_23f161b4b1_c.jpg,17
53418828933,50.154794,8.70963,https://live.staticflickr.com/65535/53418828933_b02992501f_c.jpg,17
53419048095,50.106535,8.662633,https://live.staticflickr.com/65535/53419048095_6c917c7d4f_c.jpg,70
53418886749,50.110215,8.682065,https://live.staticflickr.com/65535/53418886749_f3084456cf_c.jpg,-1
53418067733,50.100752,8.663163,https://live.staticflickr.com/65535/53418067733_d78950f8ba_c.jpg,43
53415876137,50.128742,8.699712,https://live.staticflickr.com/65535/53415876137_d7beeb531f_c.jpg,-1
53417019415,50.10484,8.659372,https://live.staticflickr.com/65535/53417019415_a7d1ffbd8c_c.jpg,71
53416057093,50.115762,8.671495,https://live.staticflickr.com/65535/53416057093_7aabc26775_c.jpg,86
53415219059,50.111999,8.681302,https://live.staticflickr.com/65535/53415219059_06218c778f_c.jpg,-1
53414194691,50.107808,8.69467,https://live.staticflickr.com/65535/53414194691_62f2eec07e_c.jpg,74
53414233778,50.122227,8.668736,https://live.staticflickr.com/65535/53414233778_782781ec3f_c.jpg,-1
53412823767,50.110276,8.684926,https://live.staticflickr.com/65535/53412823767_ccf2a4ddef_c.jpg,121
53413739541,50.110379,8.684969,https://live.staticflickr.com/65535/53413739541_c6b8ca229a_c.jpg,121
53413908928,50.110771,8.684518,https://live.staticflickr.com/65535/53413908928_2a40dbc266_c.jpg,120
53413739011,50.110723,8.685012,https://live.staticflickr.com/65535/53413739011_7184f6e26f_c.jpg,121
53414074854,50.110888,8.684261,https://live.staticflickr.com/65535/53414074854_43e33a0a3b_c.jpg,118
53413906688,50.110978,8.683327,https://live.staticflickr.com/65535/53413906688_833f8aa8cb_c.jpg,-1
53414072794,50.110489,8.682168,https://live.staticflickr.com/65535/53414072794_2b6f95d9d6_c.jpg,123
53413905838,50.110606,8.681932,https://live.staticflickr.com/65535/53413905838_e8c1154919_c.jpg,-1
53414178810,50.110874,8.680827,https://live.staticflickr.com/65535/53414178810_acd4cc9603_c.jpg,112
53414071399,50.11104,8.681278,https://live.staticflickr.com/65535/53414071399_2d70f551d5_c.jpg,111
53414178415,50.112863,8.681138,https://live.staticflickr.com/65535/53414178415_db270ef665_c.jpg,100
53412818487,50.113227,8.6788,https://live.staticflickr.com/65535/53412818487_9ce7fec6d1_c.jpg,104
53413903448,50.113633,8.676976,https://live.staticflickr.com/65535/53413903448_b4fba2cd3d_c.jpg,102
53413903133,50.113709,8.676396,https://live.staticflickr.com/65535/53413903133_79627bc610_c.jpg,102
53413903113,50.114211,8.675313,https://live.staticflickr.com/65535/53413903113_8acd22392e_c.jpg,85
53412816642,50.115388,8.671515,https://live.staticflickr.com/65535/53412816642_589bb93007_c.jpg,86
53413732121,50.116296,8.672695,https://live.staticflickr.com/65535/53413732121_e452c36f87_c.jpg,86
53412816182,50.116323,8.672695,https://live.staticflickr.com/65535/53412816182_2e4542996d_c.jpg,86
53413901613,50.116433,8.672813,https://live.staticflickr.com/65535/53413901613_e52032ed5f_c.jpg,86
53413900968,50.117582,8.679025,https://live.staticflickr.com/65535/53413900968_4835ee5493_c.jpg,-1
53413731246,50.117479,8.678982,https://live.staticflickr.com/65535/53413731246_77eded6089_c.jpg,-1
53414067084,50.12376,8.67527,https://live.staticflickr.com/65535/53414067084_c474de3a7e_c.jpg,29
53412814482,50.117747,8.731317,https://live.staticflickr.com/65535/53412814482_83c257eaf5_c.jpg,28
53414077929,50.128119,8.658594,https://live.staticflickr.com/65535/53414077929_8e5a67a8da_c.jpg,49
53412914909,50.1181,8.69558,https://live.staticflickr.com/65535/53412914909_6018083e66_c.jpg,67
53411665667,50.1181,8.69558,https://live.staticflickr.com/65535/53411665667_15d57a499e_c.jpg,67
53411665227,50.1181,8.69558,https://live.staticflickr.com/65535/53411665227_650729bb58_c.jpg,67
53413027145,50.1181,8.69558,https://live.staticflickr.com/65535/53413027145_1fd96fa057_c.jpg,67
53412583571,50.1181,8.69558,https://live.staticflickr.com/65535/53412583571_fe19a09d3e_c.jpg,67
53410918927,50.123208,8.658055,https://live.staticflickr.com/65535/53410918927_04db703173_c.jpg,48
53411446246,50.107476,8.682396,https://live.staticflickr.com/65535/53411446246_0aa8cd39e4_c.jpg,109
53411013521,50.126122,8.691515,https://live.staticflickr.com/65535/53411013521_19153a9cab_c.jpg,-1
53409946799,50.110558,8.684833,https://live.staticflickr.com/65535/53409946799_b2362ece97_c.jpg,121
53408292601,50.103163,8.674007,https://live.staticflickr.com/65535/53408292601_744d722820_c.jpg,87
53407303402,50.103163,8.674007,https://live.staticflickr.com/65535/53407303402_e834179eb9_c.jpg,87
53407243812,50.103163,8.674007,https://live.staticflickr.com/65535/53407243812_eb8310d79e_c.jpg,87
53406703677,50.107786,8.710588,https://live.staticflickr.com/65535/53406703677_1268de6fb6_c.jpg,68
53407807008,50.107786,8.710588,https://live.staticflickr.com/65535/53407807008_16b02e6ac9_c.jpg,68
53407956919,50.106186,8.70403,https://live.staticflickr.com/65535/53407956919_008aa7db16_c.jpg,-1
53407956649,50.106186,8.70403,https://live.staticflickr.com/65535/53407956649_94beb8d391_c.jpg,-1
53408061110,50.106186,8.70403,https://live.staticflickr.com/65535/53408061110_221ec13055_c.jpg,-1
53398496460,50.115239,8.671356,https://live.staticflickr.com/65535/53398496460_7459d69747_c.jpg,86
53397129307,50.106818,8.705216,https://live.staticflickr.com/65535/53397129307_29fb67c821_c.jpg,-1
53405455837,50.108088,8.694516,https://live.staticflickr.com/65535/53405455837_13b852ea2c_c.jpg,74
53406817065,50.106691,8.697258,https://live.staticflickr.com/65535/53406817065_3b963027e2_c.jpg,69
53406305091,50.107038,8.70512,https://live.staticflickr.com/65535/53406305091_7194eff1cb_c.jpg,-1
53406462953,50.107629,8.665101,https://live.staticflickr.com/65535/53406462953_3eefa3d152_c.jpg,-1
53406331643,50.103163,8.674007,https://live.staticflickr.com/65535/53406331643_d16e346c0b_c.jpg,87
53405116722,50.145377,8.66935,https://live.staticflickr.com/65535/53405116722_1dbac9971d_c.jpg,-1
53406146813,50.107161,8.69245,https://live.staticflickr.com/65535/53406146813_2e531fc325_c.jpg,81
53405739819,50.103163,8.674007,https://live.staticflickr.com/65535/53405739819_61de0e0289_c.jpg,87
53404308107,50.106972,8.6619,https://live.staticflickr.com/65535/53404308107_55e0023a67_c.jpg,70
53403487512,50.107702,8.694675,https://live.staticflickr.com/65535/53403487512_c0d7ef1177_c.jpg,74
53402743632,50.096481,8.75606,https://live.staticflickr.com/65535/53402743632_124b9400e4_c.jpg,-1
53403382961,50.103163,8.674007,https://live.staticflickr.com/65535/53403382961_dbe6fc9114_c.jpg,87
53403364251,50.101016,8.664511,https://live.staticflickr.com/65535/53403364251_2d722454c5_c.jpg,43
53402359587,50.10315,8.674031,https://live.staticflickr.com/65535/53402359587_8de0c4c14c_c.jpg,87
53403610859,50.10315,8.674031,https://live.staticflickr.com/65535/53403610859_0b0deb0a37_c.jpg,87
53403286546,50.10315,8.674031,https://live.staticflickr.com/65535/53403286546_882fa2e87f_c.jpg,87
53403648395,50.10315,8.674031,https://live.staticflickr.com/65535/53403648395_71d864cd3f_c.jpg,87
53402281647,50.114159,8.679928,https://live.staticflickr.com/65535/53402281647_f2a1bfc2b5_c.jpg,104
53403596820,50.10315,8.674031,https://live.staticflickr.com/65535/53403596820_633ed99474_c.jpg,87
53402981696,50.105916,8.660176,https://live.staticflickr.com/65535/53402981696_64f8a0b6cd_c.jpg,71
53403288589,50.122978,8.656454,https://live.staticflickr.com/65535/53403288589_0c8048b3b8_c.jpg,48
53403397785,50.122978,8.656454,https://live.staticflickr.com/65535/53403397785_27c02dde40_c.jpg,48
53403114989,50.099949,8.659168,https://live.staticflickr.com/65535/53403114989_3172ca3d9f_c.jpg,40
53402529899,50.10884,8.681817,https://live.staticflickr.com/65535/53402529899_23eb350b73_c.jpg,107
53402371614,50.114847,8.684252,https://live.staticflickr.com/65535/53402371614_5e78cb3576_c.jpg,-1
53401557529,50.122978,8.656454,https://live.staticflickr.com/65535/53401557529_91505c7baa_c.jpg,48
53401423263,50.122978,8.656454,https://live.staticflickr.com/65535/53401423263_a7e3a18635_c.jpg,48
53401234961,50.122978,8.656454,https://live.staticflickr.com/65535/53401234961_0f33fc361b_c.jpg,48
53401288588,50.10315,8.674031,https://live.staticflickr.com/65535/53401288588_4edacafb56_c.jpg,87
53401426044,50.10315,8.674031,https://live.staticflickr.com/65535/53401426044_1194af87ac_c.jpg,87
53401103246,50.10315,8.674031,https://live.staticflickr.com/65535/53401103246_d58622f84b_c.jpg,87
53399987117,50.107925,8.682208,https://live.staticflickr.com/65535/53399987117_35d01f498c_c.jpg,108
53400022749,50.137577,8.716866,https://live.staticflickr.com/65535/53400022749_15a1ee451d_c.jpg,19
53400131305,50.137577,8.716866,https://live.staticflickr.com/65535/53400131305_88be052ecb_c.jpg,19
53399594221,50.114317,8.679606,https://live.staticflickr.com/65535/53399594221_56d86d2330_c.jpg,104
53399490829,50.106819,8.662608,https://live.staticflickr.com/65535/53399490829_2ff625f31c_c.jpg,70
53399178598,50.111276,8.680722,https://live.staticflickr.com/65535/53399178598_87b71f1f88_c.jpg,-1
53398721096,50.111021,8.688345,https://live.staticflickr.com/65535/53398721096_4c6a834b8c_c.jpg,-1
53397791247,50.113533,8.681602,https://live.staticflickr.com/65535/53397791247_5dfec89c28_c.jpg,101
53398910778,50.113533,8.681602,https://live.staticflickr.com/65535/53398910778_a1e421a5a5_c.jpg,101
53399045309,50.113533,8.681602,https://live.staticflickr.com/65535/53399045309_02784a47e4_c.jpg,101
53399158505,50.113533,8.681602,https://live.staticflickr.com/65535/53399158505_5beb337eef_c.jpg,101
53398632315,50.091897,8.687438,https://live.staticflickr.com/65535/53398632315_4fcda0c940_c.jpg,-1
53398176121,50.110451,8.682106,https://live.staticflickr.com/65535/53398176121_82ab63b1ce_c.jpg,123
53398200648,50.145002,8.633491,https://live.staticflickr.com/65535/53398200648_e1768bc638_c.jpg,6
53398333814,50.1181,8.69558,https://live.staticflickr.com/65535/53398333814_4da10707ca_c.jpg,67
53397624424,50.109109,8.661442,https://live.staticflickr.com/65535/53397624424_3458ed1630_c.jpg,-1
53397718250,50.067102,8.690355,https://live.staticflickr.com/65535/53397718250_e5844f8aaf_c.jpg,14
53397391694,50.10315,8.674031,https://live.staticflickr.com/65535/53397391694_6658514e80_c.jpg,87
53397509205,50.10315,8.674031,https://live.staticflickr.com/65535/53397509205_2c961f7b69_c.jpg,87
53397075306,50.10315,8.674031,https://live.staticflickr.com/65535/53397075306_d9ac207aa6_c.jpg,87
53397388804,50.10315,8.674031,https://live.staticflickr.com/65535/53397388804_599e0139b7_c.jpg,87
53397074091,50.10315,8.674031,https://live.staticflickr.com/65535/53397074091_6c80b54af1_c.jpg,87
53397506675,50.10315,8.674031,https://live.staticflickr.com/65535/53397506675_274d3be511_c.jpg,87
53397506655,50.10315,8.674031,https://live.staticflickr.com/65535/53397506655_eae57aaa92_c.jpg,87
53397260658,50.10315,8.674031,https://live.staticflickr.com/65535/53397260658_391947e0aa_c.jpg,87
53397008986,50.1181,8.69558,https://live.staticflickr.com/65535/53397008986_84c3de87e0_c.jpg,67
53397008801,50.0741,8.686444,https://live.staticflickr.com/65535/53397008801_c60a816d5b_c.jpg,14
53397225409,50.113916,8.670708,https://live.staticflickr.com/65535/53397225409_6e7cc953df_c.jpg,-1
53396285695,50.102147,8.718486,https://live.staticflickr.com/65535/53396285695_a65625ddd4_c.jpg,-1
53395349140,50.126111,8.659422,https://live.staticflickr.com/65535/53395349140_325615e51b_c.jpg,49
53395117725,50.112958,8.668175,https://live.staticflickr.com/65535/53395117725_d647ab7c76_c.jpg,-1
53394274333,50.106515,8.66199,https://live.staticflickr.com/65535/53394274333_c40c1a6f82_c.jpg,70
53394053171,50.108291,8.695225,https://live.staticflickr.com/65535/53394053171_688b9bc067_c.jpg,74
53394365179,50.070302,8.68518,https://live.staticflickr.com/65535/53394365179_14756db25e_c.jpg,14
53393124372,50.070136,8.685488,https://live.staticflickr.com/65535/53393124372_0845f0e605_c.jpg,14
53392018332,50.1181,8.69558,https://live.staticflickr.com/65535/53392018332_d9e3ab11bc_c.jpg,67
53392843266,50.070886,8.685769,https://live.staticflickr.com/65535/53392843266_ef7ca9ff8c_c.jpg,14
53392763254,50.110266,8.675316,https://live.staticflickr.com/65535/53392763254_db8e0550fb_c.jpg,95
53391210324,50.112288,8.690496,https://live.staticflickr.com/65535/53391210324_5b5e5eae08_c.jpg,-1
53389421247,50.123291,8.680475,https://live.staticflickr.com/65535/53389421247_55b507d4fa_c.jpg,33
53390309676,50.10315,8.674031,https://live.staticflickr.com/65535/53390309676_1d5f564940_c.jpg,87
53389267902,50.10315,8.674031,https://live.staticflickr.com/65535/53389267902_e19c869d36_c.jpg,87
53390180046,50.10315,8.674031,https://live.staticflickr.com/65535/53390180046_975de31f9a_c.jpg,87
53389675255,50.110781,8.684917,https://live.staticflickr.com/65535/53389675255_424f23b843_c.jpg,121
53389534455,50.101687,8.671697,https://live.staticflickr.com/65535/53389534455_b1fdbdb998_c.jpg,65
53389287438,50.101687,8.671697,https://live.staticflickr.com/65535/53389287438_f1a9edf850_c.jpg,65
53388874921,50.067141,8.705594,https://live.staticflickr.com/65535/53388874921_d63115ed5f_c.jpg,13
53388826346,50.107244,8.68215,https://live.staticflickr.com/65535/53388826346_a7863c884c_c.jpg,-1
53389014078,50.10953,8.682058,https://live.staticflickr.com/65535/53389014078_ee93cc6665_c.jpg,-1
53389133999,50.107236,8.682119,https://live.staticflickr.com/65535/53389133999_e72c95b692_c.jpg,-1
53388826196,50.107511,8.682363,https://live.staticflickr.com/65535/53388826196_b310000202_c.jpg,109
53387904282,50.106208,8.66165,https://live.staticflickr.com/65535/53387904282_9a13527078_c.jpg,70
53388550604,50.10315,8.674031,https://live.staticflickr.com/65535/53388550604_7f313c2e0d_c.jpg,87
53388363024,50.10315,8.674031,https://live.staticflickr.com/65535/53388363024_f79bdf1c98_c.jpg,87
53388056376,50.10315,8.674031,https://live.staticflickr.com/65535/53388056376_304477d08a_c.jpg,87
53388243638,50.10315,8.674031,https://live.staticflickr.com/65535/53388243638_a0eeb048d3_c.jpg,87
53388053996,50.10315,8.674031,https://live.staticflickr.com/65535/53388053996_4d119cf7e5_c.jpg,87
53387132377,50.10315,8.674031,https://live.staticflickr.com/65535/53387132377_4c26edb9be_c.jpg,87
53388047954,50.10315,8.674031,https://live.staticflickr.com/65535/53388047954_14e97902d2_c.jpg,87
53386870706,50.115925,8.698383,https://live.staticflickr.com/65535/53386870706_060634ecd6_c.jpg,-1
53385947102,50.115938,8.698061,https://live.staticflickr.com/65535/53385947102_ec42e7db94_c.jpg,-1
53385946872,50.121952,8.693058,https://live.staticflickr.com/65535/53385946872_246efb6732_c.jpg,-1
53387156179,50.122927,8.692791,https://live.staticflickr.com/65535/53387156179_0bc2c2666f_c.jpg,-1
